StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      110,      00,   198111,   2.01,  44.74,   2.03,   -.77,   -.07,   1.85,     12,    516,   -.36,    .76,    .24,    .76,    .55,   -.45,   -.71,  33.22,  56.25,
      110,      00,   198112,   2.41,  33.66,   2.25,   2.25,   1.29,   2.25,      4,    848,    .06,   -.19,    .62,    .45,    .73,   -.07,    -.5,  23.86,  43.45,
      110,      00,   198201,   2.84,  26.22,   3.02,   3.02,   3.02,   3.02,      6,   1059,   1.03,    .74,    .38,    .62,   1.21,    .76,    -.4,  15.12,  37.33,
      110,      00,   198202,   2.23,  32.59,   3.03,   3.03,    .97,   3.03,     11,    771,     .3,    .99,    .82,    .64,   1.02,    .79,   -.32,  21.79,  43.38,
      110,      00,   198203,   2.51,  42.03,   2.65,   2.65,   -.21,    2.5,     22,    622,    .08,    .26,    .82,    .94,    .75,    .93,   -.57,  31.21,  52.83,
      110,      00,   198204,   2.52,  48.63,   2.72,   2.72,   1.02,   2.72,     28,    417,    .03,    .09,    .24,    .42,    .61,   1.11,   -.53,   36.3,  60.96,
      110,      00,   198205,   3.42,   60.8,   2.87,   2.87,   1.29,   2.87,    114,    128,      1,     .7,    .54,    .85,    .76,   1.04,   -.47,  48.43,  73.15,
      110,      00,   198206,   3.31,  66.33,   3.26,   3.26,   2.07,   3.26,    166,     66,    .81,   1.17,     .9,   1.15,   1.16,   1.01,    -.2,  54.03,  78.58,
      110,      00,   198207,   2.95,   73.2,   3.65,   3.65,   2.17,   3.65,    313,     10,    .42,    .77,   1.11,    .77,    .76,    .92,    .06,  60.78,  85.62,
      110,      00,   198208,   2.55,  72.09,   3.58,   3.58,    .93,   3.58,    262,     22,   -.15,     .1,    .55,    .65,    .94,    .83,    .06,  59.59,  84.56,
      110,      00,   198209,   2.45,  64.04,   3.34,   3.34,    .39,   3.34,    138,     81,   -.09,   -.16,    .07,    .67,    .98,   1.02,   -.06,  52.05,  76.03,
      110,      00,   198210,   2.33,  53.26,   3.31,   3.31,    .95,   3.31,     44,    274,    .24,     .1,      0,    .71,     .6,    .67,    .08,  41.14,  65.35,
      110,      00,   198211,   2.99,  41.13,   3.88,   3.88,   2.71,   3.88,     16,    532,   1.25,    .99,    .76,    .86,    .91,   1.15,    .46,  31.08,  51.17,
      110,      00,   198212,   3.76,  35.82,   5.16,   5.16,   5.06,   5.16,     11,    704,   2.54,   2.32,   1.97,   1.57,   1.65,   1.89,    1.1,   26.6,  45.05,
      110,      00,   198301,   2.08,  33.12,   5.11,   5.11,   1.42,   5.11,      5,    876,   -.35,   1.44,   1.74,   1.26,   1.52,   1.37,    1.3,  23.86,  42.35,
      110,      00,   198302,   2.68,  36.86,   5.15,   5.15,   1.72,   5.15,      5,    707,   1.27,    .56,   1.91,   1.73,   1.78,   1.66,   1.42,  27.19,  46.53,
      110,      00,   198303,    3.7,   42.4,   5.74,   5.74,   3.35,   5.74,      9,    595,   2.22,   2.24,   1.72,   2.43,   2.14,   2.24,   1.78,  32.76,  52.03,
      110,      00,   198304,    3.2,  47.01,   6.32,   6.32,    3.5,   6.32,     14,    434,   1.44,   2.17,   2.28,   2.52,   2.29,   2.45,      2,   35.8,  58.21,
      110,      00,   198305,   3.47,  57.94,   6.51,   6.51,   2.54,   6.51,     75,    198,   1.09,   1.55,   2.19,   2.79,   2.55,   2.55,   2.09,  45.36,  70.54,
      110,      00,   198306,   2.95,   67.1,    6.1,    6.1,    .78,    6.1,    188,     40,   -.03,    .74,   1.29,   2.18,   2.81,   2.51,   2.17,  54.54,  79.65,
      110,      00,   198307,   2.08,  73.99,   5.14,   5.14,  -1.01,   4.71,    345,      8,  -1.97,  -1.06,   -.22,    1.7,   2.38,   2.05,   1.94,     61,  86.97,
      110,      00,   198308,   2.37,  75.06,      4,      4,  -1.82,   2.86,    353,      6,   -.67,  -1.71,  -1.22,   1.09,      2,   1.94,   1.82,  62.13,  87.96,
      110,      00,   198309,   2.26,  65.59,   3.25,   3.25,  -1.02,   1.72,    167,     58,   -.51,   -.77,  -1.58,      0,    .98,   1.85,   2.01,  52.47,  78.73,
