StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       05,      00,   194508,   3.19,     66,    2.5,    2.5,   3.77,    2.5,     78,     45,   1.83,   1.17,   1.08,    .91,    .83,    .31,    .22,   52.1,   79.8,
       05,      00,   194509,   1.13,     56,      0,   2.24,      0,   2.17,      4,    292,   -.34,    .93,    .68,    .82,    .78,     .6,     .4,   40.2,   71.8,
       05,      00,   194510,   1.12,   48.1,   -.13,   1.88,   -.39,   1.58,      0,    518,   -.16,   -.42,    .55,    .25,    .61,    .63,     .4,   32.9,   63.3,
       05,      00,   194511,    .63,   34.1,   -.45,   1.36,   -.99,    .58,      0,    897,   -.83,   -.69,   -.78,    .22,    .35,    .34,    .39,   19.7,   48.5,
       05,      00,   194512,    .89,   22.8,   -.61,   1.01,   -.62,   -.05,      0,   1274,    -.3,   -.91,   -.84,   -.04,    .29,    .32,    .39,   10.2,   35.5,
       05,      00,   194601,    .69,   23.9,   -.96,   -.96,  -1.23,   -.96,      0,   1232,   -.69,   -.76,  -1.19,   -.23,   -.29,    .15,     .2,    9.4,   38.3,
       05,      00,   194602,    .48,   28.7,  -1.57,  -1.57,  -2.13,  -1.57,      0,    998,  -1.64,  -1.55,  -1.47,  -1.58,   -.45,   -.16,    .05,   13.3,   44.1,
       05,      00,   194603,   1.58,   37.6,  -1.95,  -1.95,  -1.63,  -1.95,      0,    821,     .3,   -.65,   -.96,  -1.29,   -.54,   -.09,   -.15,   23.3,   51.8,
       05,      00,   194604,   1.83,   48.7,  -2.29,  -2.29,  -1.63,  -2.29,      1,    466,    .22,    .24,   -.36,  -1.02,   -.46,   -.44,   -.79,   33.9,   63.6,
       05,      00,   194605,   2.28,     49,  -1.76,  -1.76,    .88,  -1.31,      0,    508,    .44,    .34,    .36,   -.41,   -.85,   -.19,   -.77,   35.7,   62.3,
       05,      00,   194606,    .88,   62.9,  -2.26,  -2.26,  -2.05,  -2.26,     59,    117,   -.95,   -.17,   -.13,   -.63,   -.92,   -.52,   -.79,   46.5,   79.3,
       05,      00,   194607,   2.22,   68.2,   -2.2,   -2.2,    -.5,   -2.2,    129,     18,     .2,   -.52,   -.05,   -.38,   -.79,   -.44,   -.78,   52.8,   83.6,
       05,      00,   194608,   2.62,   65.3,    .46,  -1.51,   1.37,   -.83,     68,     52,    .98,    .79,     .1,    .26,   -.29,   -.66,   -.25,   51.4,   79.3,
       05,      00,   194609,    .88,     58,   -.48,  -1.83,  -1.43,  -1.73,     14,    222,   -.76,    .12,    .19,   -.05,   -.45,   -.74,   -.16,   42.3,   73.6,
       05,      00,   194610,   2.11,   44.5,    .74,   -.91,   2.21,    .25,      0,    629,   1.04,    .28,    .67,    .32,    .07,   -.29,    .13,   31.7,   57.3,
       05,      00,   194611,   2.46,   29.4,   2.03,   2.03,   4.12,   2.03,      0,   1072,    2.4,   2.09,   1.29,     .9,    .86,    .39,    .42,   18.5,   40.3,
       05,      00,   194612,     .5,   30.7,   1.69,   1.69,   -.42,   1.43,      0,   1046,  -1.43,   1.13,    1.5,    .99,     .6,    .22,    .35,   18.4,     43,
       05,      00,   194701,    .82,   23.4,   1.62,   1.62,    .31,   1.43,      0,   1252,   -.36,  -1.26,     .7,    .91,     .5,    .26,    .28,     10,   36.8,
       05,      00,   194702,   1.12,   27.3,   1.81,   1.81,   1.08,   1.81,      0,   1093,    .16,   -.24,   -.95,    .58,    .39,    .49,    .24,   14.1,   40.6,
       05,      00,   194703,   1.22,   32.5,    1.9,    1.9,    .82,    1.9,      0,   1028,   -.32,   -.22,   -.45,    .82,    .65,    .36,    .15,   19.6,   45.4,
       05,      00,   194704,   1.96,   41.5,   2.05,   2.05,   1.04,   2.05,      0,    702,    .37,    .02,    .02,    .34,    .64,     .4,   -.06,   28.8,   54.2,
       05,      00,   194705,   2.84,   52.8,   2.48,   2.48,   1.91,   2.48,      1,    395,   1.04,    .82,    .57,    .03,    .74,    .61,    .32,   38.9,   66.7,
       05,      00,   194706,   2.81,   58.2,   3.52,   3.52,    3.9,   3.52,     19,    225,   1.67,   1.65,   1.42,      1,   1.47,   1.39,    .66,   44.4,     72,
       05,      00,   194707,   1.78,   67.3,   3.78,   3.78,   1.87,   3.78,    104,     26,   -.53,   1.03,   1.31,    .95,   1.08,   1.25,    .56,   51.8,   82.9,
       05,      00,   194708,   2.44,   66.7,   4.22,   4.22,   2.47,   4.22,    108,     29,     .7,    .15,   1.14,   1.09,    .65,   1.17,    .36,   52.6,   80.7,
       05,      00,   194709,   1.12,   60.2,   3.65,   3.65,   -.38,   3.45,     30,    158,   -.36,    .18,   -.12,   1.07,    .76,   1.23,    .34,   44.3,     76,
       05,      00,   194710,   2.16,   50.2,   3.83,   3.83,   1.67,   3.83,      0,    445,   1.09,    .53,    .74,   1.34,   1.12,    1.2,    .61,     36,   64.4,
       05,      00,   194711,    .94,   28.7,   3.57,   3.57,     .4,   3.57,      0,   1096,   -.15,     .8,    .42,    .94,   1.02,    .69,    .69,   17.1,   40.3,
